method_key,method,checkpoint,checkpoint_step,checkpoint_label,threat_motion_mode,episodes,success_rate,collision_rate,near_miss_rate,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,raw_min_predicted_cpa,nan_or_crash
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_750k,750000,corrected_750k,accel_decel,53,0.49056603773584906,0.5094339622641509,0.39622641509433965,0.9257809439388195,5.638600075446727,0.7902464391487949,108.39622641509433,30.534781740448725,0.21802616099606797,0.2486871149790574,1.5245862150773395,0.09074923086808623,0.0,3.6320375303198316,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_750k,750000,corrected_750k,ar1_velocity,94,0.46808510638297873,0.5319148936170213,0.40425531914893614,0.945730354851938,5.492175228217046,0.7586109073872261,110.86170212765957,30.767347150037498,0.23297617686845706,0.26244142970994433,1.5184061132964077,0.08967235708213814,0.0,3.57670417346275,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_750k,750000,corrected_750k,crossing_or_sudden_threat,38,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.9637905722993123,5.574679210290506,0.7530204763537959,113.78947368421052,32.59871284337796,0.22733545596403348,0.25074140669309974,1.5093916914834278,0.09677486690981446,0.0,3.6977535683187104,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_750k,750000,corrected_750k,linear,37,0.4594594594594595,0.5405405405405406,0.4594594594594595,0.9261622003834341,5.532605806533056,0.7405078958820652,108.35135135135135,29.96556417761464,0.24691351827226762,0.27605797459835013,1.5211590332030107,0.09003995484918578,0.0,3.5814860738714067,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_750k,750000,corrected_750k,sinusoidal_lateral,78,0.47435897435897434,0.5256410256410257,0.3974358974358974,0.9338206430023147,5.570329627122953,0.7730203872689834,108.24358974358974,30.399633810528833,0.21462546571896263,0.24724285773862403,1.5226078553814442,0.08710348267677356,0.0,3.64527526237623,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_parent_500k,500000,corrected_parent_500k,accel_decel,52,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.9287129103967093,5.5075281201904085,0.7412177805717175,105.90384615384616,31.59366508451048,0.22214669766520184,0.2553147264349335,1.4831434843535891,0.0849756189252424,0.0,3.647095450377426,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_parent_500k,500000,corrected_parent_500k,ar1_velocity,85,0.4235294117647059,0.5764705882352941,0.38823529411764707,0.94043094965334,5.424649416143433,0.7070432636667701,106.56470588235294,29.69658485021178,0.22779561364638123,0.2648657651915491,1.4799574612950146,0.08191409377690004,0.0,3.5290770237360825,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_parent_500k,500000,corrected_parent_500k,crossing_or_sudden_threat,40,0.6,0.4,0.575,0.960490064072081,5.654320308518108,0.8383141987025737,109.425,33.971588657984555,0.21112188497929352,0.24112394310517082,1.4761667897529889,0.0813798187224431,0.0,3.7331896082248726,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_parent_500k,500000,corrected_parent_500k,linear,44,0.4772727272727273,0.5227272727272727,0.4772727272727273,0.9347549423138929,5.536431654900711,0.6792342220856384,106.45454545454545,30.598681504214596,0.2461732173752553,0.27283204521957544,1.4837579218009522,0.08584084188680376,0.0,3.539666844378829,0
z2_corrected_parent,gpsi_z_layernorm_alpha_0p5_corrected_parent,z2_corrected_parent_500k,500000,corrected_parent_500k,sinusoidal_lateral,79,0.4430379746835443,0.5569620253164557,0.4177215189873418,0.9394950763847235,5.514817541383442,0.6946885764976091,106.40506329113924,30.065412794909534,0.23228001802439843,0.26670102622162306,1.4779801426869894,0.08274237320860117,0.0,3.5916919236722733,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_750k,750000,old_750k,accel_decel,54,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.9356271936459123,4.881386004742262,0.7479987332114467,102.74074074074075,31.41090132805206,0.2769836413673772,0.31134272092905796,1.5423132035276856,0.09004830323047323,0.0,2.9976723609094846,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_750k,750000,old_750k,ar1_velocity,72,0.4305555555555556,0.5694444444444444,0.4166666666666667,0.9418982494374126,4.805837506014346,0.6650935270720058,104.65277777777777,29.809158305286942,0.2589710122753506,0.2941107260083129,1.5359658866290673,0.09430735055059207,0.0,2.961736793934934,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_750k,750000,old_750k,crossing_or_sudden_threat,47,0.6170212765957447,0.3829787234042553,0.6170212765957447,0.9620440680135011,4.899538782718604,0.7698956613845014,107.55319148936171,34.34207094579472,0.2533880782322846,0.2838337617041671,1.5364298134414542,0.09859308865265728,0.0,3.0444665265129625,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_750k,750000,old_750k,linear,40,0.35,0.65,0.25,0.920217185434924,4.920198906348762,0.7348097495734691,102.85,27.486642000425253,0.2586822697980705,0.2908727786386148,1.5414560523534417,0.0939806828044786,0.0,2.8915801488766006,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_750k,750000,old_750k,sinusoidal_lateral,87,0.4367816091954023,0.5632183908045977,0.4367816091954023,0.93817909491098,4.903917016927352,0.6883529722690582,102.73563218390805,29.84726597257355,0.25403234643949346,0.2838209530001938,1.5407772221834108,0.08733719198556023,0.0,3.055089041951688,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,accel_decel,60,0.4666666666666667,0.5333333333333333,0.38333333333333336,0.9305710494474078,5.2822982334081905,0.7957669282952945,105.11666666666666,30.185119145035173,0.23284501694536744,0.2593562173961458,1.4847373586024817,0.08748707109557553,0.0,3.456770881966208,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,ar1_velocity,81,0.49382716049382713,0.5061728395061729,0.4691358024691358,0.9466629312583235,5.237568566329789,0.7304068685129836,106.32098765432099,31.28600793432995,0.23561572203054315,0.2694792179053143,1.4825402718481961,0.0843206340394124,0.0,3.411897684148379,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,crossing_or_sudden_threat,35,0.4857142857142857,0.5142857142857142,0.45714285714285713,0.9406089582456596,5.250937014831773,0.7349890410900116,105.22857142857143,30.96797704872383,0.23907596351044696,0.27329984440415156,1.4851739280908325,0.08260903682701651,0.0,3.339991977391735,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,linear,47,0.44680851063829785,0.5531914893617021,0.425531914893617,0.9263913467362674,5.387383757321341,0.6948577729945488,104.23404255319149,29.680056024873036,0.238490932638253,0.27184069189586607,1.485862715710218,0.08397942900260114,0.0,3.4054318494923277,0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,sinusoidal_lateral,77,0.45454545454545453,0.5454545454545454,0.4025974025974026,0.9388437812773549,5.352029816317823,0.7176708877086639,104.07792207792208,30.26171469322317,0.23668246970569212,0.2675619193114244,1.4838139435803988,0.0835498113768193,0.0,3.4555269758112237,0
