method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_transform,z_l2_target_norm,z_layernorm_alpha,z_layernorm_eps,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_sudden_threat,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,184,11776,0,0,3.999991819910381,3.999992609024048,3.9999942779541016,3.9999945163726807,1.5288400604673054,1.6681325435638428,1.7204532623291016
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_sudden_threat,accel_decel,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,184,1656,0,0,1.2665705120433932,1.34866863489151,1.6135824918746948,1.744527816772461,0.9965523370420155,1.3271059036254882,1.473766565322876
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_sudden_threat,accel_decel,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,184,1656,0,0,12.012863195460776,12.1670560836792,13.472159147262573,13.767205238342285,4.99567593180615,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_final,1500000,old_final,eval_flow_sudden_threat,accel_decel,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,184,17296,0,0,12.802491944769155,12.92505693435669,14.138852214813232,14.436997413635254,4.99567593180615,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,obs_i_12,0,7912,94944,0,0,1.4115041302567908,1.3878944516181946,1.906022274494171,2.1918280124664307,0.8464413839867913,1.0867268979549407,1.4267125129699707
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,7912,506368,0,0,28.042780547098637,27.066237449645996,42.01669025421142,48.963314056396484,9.493141900721648,13.450239515304565,17.234214782714844
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,7912,506368,0,0,3.99999562240346,3.9999964237213135,3.9999985694885254,3.9999992847442627,1.4470711054075114,1.6376200735569,1.9345325231552124
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,7912,71208,0,0,1.276816460788928,1.277188777923584,1.9182795941829676,2.784195899963379,1.0087539196632147,1.5584414601325989,2.3914310932159424
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,7912,71208,0,0,13.33785885934039,13.706167221069336,14.69075059890747,15.0,4.983323549808458,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,7912,743728,0,0,14.069806881512621,14.415637969970703,15.330465984344482,15.67684555053711,4.983323549808458,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,obs_i_12,0,3012,36144,0,0,1.4046441722280318,1.385397732257843,1.8641519963741302,2.3699309825897217,0.8499203233090371,1.0563877582550047,1.3533161878585815
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,3012,192768,0,0,26.784600242042288,24.949597358703613,41.219980239868164,46.62749099731445,9.114311543514688,13.43842658996582,16.06743812561035
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,3012,192768,0,0,3.999995037695643,3.9999959468841553,3.9999983310699463,3.9999990463256836,1.458792453030666,1.650059998035431,1.8924000263214111
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,3012,27108,0,0,1.248317266669703,1.2478291392326355,1.896458613872528,2.7706968784332275,0.9811882324477195,1.552882707118988,2.5202953815460205
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,3012,27108,0,0,13.138895582867809,13.579001426696777,14.734529209136962,15.0,4.973701618898754,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,3012,283128,0,0,13.880746468446485,14.293635845184326,15.34972939491272,15.645594596862793,4.973701618898754,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9227,110724,0,0,1.4273440521458731,1.419675588607788,1.9029029846191403,2.2686431407928467,0.8401343686048112,1.0320979952812193,1.4505176544189453
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9227,590528,0,0,28.09887706692097,27.821697235107422,40.28238563537597,50.320030212402344,9.611479147524207,13.425737953186033,17.807201385498047
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9227,590528,0,0,3.9999956114134267,3.9999964237213135,3.9999983310699463,3.9999992847442627,1.465913923865242,1.6594306349754333,1.8596333265304565
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9227,83043,0,0,1.2808690880390654,1.2689661979675293,1.9760613918304426,3.5598373413085938,1.0055107065841153,1.5808973312377927,3.1581850051879883
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9227,83043,0,0,13.3351552784346,13.698328971862793,14.628232669830322,15.0,4.987844567600175,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9227,867338,0,0,14.068714065361581,14.424232482910156,15.270058727264404,15.637910842895508,4.987844567600175,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,obs_i_12,0,4724,56688,0,0,1.382889532530641,1.3718067407608032,1.8333136379718775,2.21901273727417,0.846869978672059,1.038594776391983,1.440832495689392
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,4724,302336,0,0,26.271960945880384,24.238372802734375,41.04785785675048,49.90127182006836,9.053612805442423,13.569193124771118,17.25908660888672
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,4724,302336,0,0,3.99999481363886,3.999995470046997,3.9999983310699463,3.9999992847442627,1.4796294114985373,1.6565095126628875,1.8214911222457886
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,4724,42516,0,0,1.2800395663095847,1.280776560306549,2.006010568141937,3.379110813140869,1.0057747189687356,1.5596457123756406,3.0333170890808105
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,4724,42516,0,0,13.088932849208144,13.467986106872559,14.633223342895507,15.0,4.978604764074314,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,4724,444056,0,0,13.83288115419441,14.18710708618164,15.276927804946899,15.655159950256348,4.978604764074314,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,obs_i_12,0,7858,94296,0,0,1.4482715121205145,1.440505862236023,1.938805758953094,2.399770736694336,0.8564874048101353,1.112903720140457,1.4933795928955078
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,7858,502912,0,0,28.721892994637706,27.937602996826172,41.73036193847656,50.670692443847656,9.702761236357306,13.54301528930664,17.424142837524414
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,7858,502912,0,0,3.999995845970412,3.9999966621398926,3.9999985694885254,3.9999992847442627,1.4380237257155974,1.6354150593280792,1.9467353820800781
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,7858,70722,0,0,1.3105218437955175,1.2935482859611511,2.0737400531768793,2.8838746547698975,1.0389596228304085,1.6848265647888183,2.597865343093872
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,7858,70722,0,0,13.323904111385952,13.707664489746094,14.660400247573852,15.0,4.986191368096959,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,7858,738652,0,0,14.064632017092414,14.422553062438965,15.316257095336914,15.672440528869629,4.986191368096959,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,65,780,0,0,1.3775512126775888,1.3366502523422241,1.9536513805389404,2.0651473999023438,0.7812569957513076,1.2331021308898926,1.3300626277923584
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,65,4160,0,0,22.750685662489673,21.18952751159668,37.591131591796874,38.16015625,8.073477345246536,12.820732116699217,13.000016212463379
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,65,4160,0,0,3.9999931738926815,3.9999942779541016,3.9999982833862306,3.9999985694885254,1.5175274830598098,1.7371303796768187,1.7551300525665283
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,65,585,0,0,1.2968628250635588,1.352001428604126,1.8284829378128051,1.8974218368530273,1.0393126854529748,1.3574941158294678,1.4182863235473633
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,65,585,0,0,12.653088408250076,13.310471534729004,14.267339324951172,14.435613632202148,4.971168624437772,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,65,6110,0,0,13.420902486947867,14.027180671691895,14.993694496154784,15.042505264282227,4.971168624437772,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,37,444,0,0,1.3815032807556358,1.3410327434539795,1.8570649862289428,1.9398717880249023,0.7784682705595687,1.096280288696289,1.1573890447616577
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,37,2368,0,0,23.33675701553757,22.267507553100586,34.841156768798825,36.06922912597656,8.058349950893506,12.063922309875489,12.210471153259277
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,37,2368,0,0,3.9999932276236043,3.9999945163726807,3.999998092651367,3.9999983310699463,1.46490453385018,1.6140785694122315,1.6470638513565063
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,37,333,0,0,1.1016180466961216,1.0626311302185059,1.8253819704055783,1.9142982959747314,0.8951346882291742,1.4533838272094726,1.471521258354187
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,37,333,0,0,12.807565508662043,13.60673999786377,14.238300704956055,14.483054161071777,4.990909460428599,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,37,3478,0,0,13.549089869937381,14.36098575592041,14.919876670837402,15.08232593536377,4.990909460428599,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,460,5520,0,0,1.35160709373329,1.3348593711853027,1.810711461305618,2.0365617275238037,0.7298157005206398,0.9786799669265747,1.3476775884628296
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,460,29440,0,0,26.902633295888485,28.669194221496582,39.992861366271974,41.88877868652344,9.159361521575763,13.744695663452148,14.437987327575684
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,460,29440,0,0,3.9999945806420367,3.9999964237213135,3.9999983310699463,3.9999988079071045,1.4663628733676413,1.6206646621227265,1.713428020477295
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,460,4140,0,0,1.2225694537162781,1.2335793375968933,1.86844282746315,2.561582088470459,0.9194132524987926,1.4651207625865936,2.1665234565734863
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,460,4140,0,0,12.835798797400102,13.509902477264404,14.420726919174195,15.0,4.9763491003409674,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,460,43240,0,0,13.586286549982818,14.221968650817871,15.091619300842286,15.560585021972656,4.9763491003409674,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,63,756,0,0,1.4484390843482244,1.540968656539917,1.8871294379234314,1.9963210821151733,0.7861290801139105,1.0989078164100647,1.2202781438827515
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,63,4032,0,0,33.1382802327474,34.59503936767578,38.12838973999023,39.691070556640625,11.040459530694145,12.787972545623779,13.745128631591797
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,63,4032,0,0,3.999996964893644,3.999997854232788,3.9999983310699463,3.9999985694885254,1.3959296771458216,1.4795228242874146,1.5012633800506592
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,63,567,0,0,1.6110737579209464,1.6939347982406616,2.0887324333190915,2.4056453704833984,1.3034125684745728,1.7586680531501768,2.1096746921539307
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,63,567,0,0,13.7591522307623,14.100196838378906,14.395016860961913,14.479342460632324,5.0,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,63,5922,0,0,14.502995021759517,14.835009574890137,15.057909297943116,15.149535179138184,5.0,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,279,3348,0,0,1.3329422691816926,1.2981057167053223,1.8237118840217588,2.166132688522339,0.7626206776574521,1.0766730666160584,1.2691576480865479
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,279,17856,0,0,28.60956724912035,27.703861236572266,39.677088928222645,43.7765998840332,9.717157122909382,13.548112487792967,14.403959274291992
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,279,17856,0,0,3.9999961690663435,3.9999969005584717,3.9999983310699463,3.9999988079071045,1.4220062302004906,1.6094250917434691,1.6755049228668213
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,279,2511,0,0,1.1970426419409372,1.2418793439865112,2.022383666038513,2.618757963180542,0.9637585094325432,1.6181802749633787,2.198169231414795
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,279,2511,0,0,13.374548600993275,13.77098274230957,14.755955219268799,15.0,4.998923652060998,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,279,26226,0,0,14.091520586321431,14.470061302185059,15.33032808303833,15.583183288574219,4.998923652060998,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9834,118008,0,0,1.3884567935970564,1.3672999739646912,1.8970370769500733,2.3811378479003906,0.8410958158356499,1.1013871014118195,1.493220329284668
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9834,629376,0,0,27.925867875029166,26.500732421875,41.020928382873535,51.04204559326172,9.44266713402585,13.369305896759034,17.428281784057617
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9834,629376,0,0,3.9999955160869485,3.9999964237213135,3.9999985694885254,3.9999992847442627,1.443863815588027,1.6406679630279541,1.9963701963424683
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9834,88506,0,0,1.3033105940996497,1.3060415983200073,1.993783235549927,3.294463634490967,1.0283888785129889,1.5991371929645541,2.9307003021240234
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9834,88506,0,0,13.284680414907763,13.66596269607544,14.603011178970338,15.0,4.985313858737639,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9834,924396,0,0,14.020265773323606,14.386828899383545,15.246683263778687,15.626107215881348,4.985313858737639,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,obs_i_12,0,5718,68616,0,0,1.3674554078676517,1.3493075370788574,1.8502237617969508,2.248634099960327,0.826999896053836,1.065863937139511,1.4498281478881836
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,5718,365952,0,0,26.830497818586917,25.22243595123291,40.638738441467275,51.422725677490234,9.194489053597438,13.469104528427124,18.053916931152344
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,5718,365952,0,0,3.999995289627761,3.9999959468841553,3.9999983310699463,3.9999992847442627,1.4578719787682717,1.6398908376693726,1.8182483911514282
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,5718,51462,0,0,1.2922853976970226,1.3223297595977783,1.92249561548233,2.84415602684021,1.0172188818994186,1.5245593488216396,2.55519962310791
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,5718,51462,0,0,13.2267814929271,13.5300612449646,14.589117193222044,15.0,4.992786237767377,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,5718,537492,0,0,13.960608965702598,14.247512340545654,15.234966659545899,15.664012908935547,4.992786237767377,5.0,5.0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,obs_i_12,0,12098,145176,0,0,1.388797500322113,1.3778285384178162,1.8707332253456115,2.3170254230499268,0.8235057909777587,1.05327250957489,1.4435172080993652
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_parent_500k,500000,parent_500k,eval_flow_high_density,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,12098,774272,0,0,28.294967819273147,27.99433708190918,41.286732292175294,51.865753173828125,9.613682932549418,13.431373023986815,18.55797576904297
